municipio_code,municipio_name,Periodo,Total
12108,Suera/Sueras,2024,33.0
12108,Suera/Sueras,2023,33.0
12108,Suera/Sueras,2022,34.0
12108,Suera/Sueras,2021,33.0
12108,Suera/Sueras,2020,31.0
12108,Suera/Sueras,2019,27.0
12108,Suera/Sueras,2018,27.0
12108,Suera/Sueras,2017,29.0
12108,Suera/Sueras,2016,26.0
12108,Suera/Sueras,2015,26.0
12108,Suera/Sueras,2014,30.0
12108,Suera/Sueras,2013,28.0
12108,Suera/Sueras,2012,28.0
12109,Tales,2024,35.0
12109,Tales,2023,41.0
12109,Tales,2022,31.0
12109,Tales,2021,35.0
12109,Tales,2020,37.0
12109,Tales,2019,40.0
12109,Tales,2018,39.0
12109,Tales,2017,35.0
12109,Tales,2016,34.0
12109,Tales,2015,33.0
12109,Tales,2014,34.0
12109,Tales,2013,37.0
12109,Tales,2012,38.0
12110,Teresa,2024,13.0
12110,Teresa,2023,16.0
12110,Teresa,2022,11.0
12110,Teresa,2021,11.0
12110,Teresa,2020,12.0
12110,Teresa,2019,13.0
12110,Teresa,2018,14.0
12110,Teresa,2017,13.0
12110,Teresa,2016,14.0
12110,Teresa,2015,14.0
12110,Teresa,2014,18.0
12110,Teresa,2013,18.0
12110,Teresa,2012,19.0
12111,Tírig,2024,25.0
12111,Tírig,2023,24.0
12111,Tírig,2022,26.0
12111,Tírig,2021,24.0
12111,Tírig,2020,25.0
12111,Tírig,2019,26.0
12111,Tírig,2018,22.0
12111,Tírig,2017,22.0
12111,Tírig,2016,25.0
12111,Tírig,2015,24.0
12111,Tírig,2014,23.0
12111,Tírig,2013,23.0
12111,Tírig,2012,25.0
12112,Todolella,2024,16.0
12112,Todolella,2023,13.0
12112,Todolella,2022,14.0
12112,Todolella,2021,13.0
12112,Todolella,2020,12.0
12112,Todolella,2019,10.0
12112,Todolella,2018,10.0
12112,Todolella,2017,13.0
12112,Todolella,2016,13.0
12112,Todolella,2015,15.0
12112,Todolella,2014,13.0
12112,Todolella,2013,16.0
12112,Todolella,2012,17.0
12113,Toga,2024,
12113,Toga,2023,
12113,Toga,2022,5.0
12113,Toga,2021,4.0
12113,Toga,2020,4.0
12113,Toga,2019,
12113,Toga,2018,
12113,Toga,2017,
12113,Toga,2016,
12113,Toga,2015,
12113,Toga,2014,
12113,Toga,2013,
12113,Toga,2012,
12114,Torás,2024,14.0
12114,Torás,2023,12.0
12114,Torás,2022,12.0
12114,Torás,2021,15.0
12114,Torás,2020,16.0
12114,Torás,2019,13.0
12114,Torás,2018,12.0
12114,Torás,2017,12.0
12114,Torás,2016,13.0
12114,Torás,2015,13.0
12114,Torás,2014,13.0
12114,Torás,2013,15.0
12114,Torás,2012,17.0
12115,"Toro, El",2024,19.0
12115,"Toro, El",2023,21.0
12115,"Toro, El",2022,19.0
12115,"Toro, El",2021,17.0
12115,"Toro, El",2020,17.0
12115,"Toro, El",2019,15.0
12115,"Toro, El",2018,16.0
12115,"Toro, El",2017,16.0
12115,"Toro, El",2016,14.0
12115,"Toro, El",2015,18.0
12115,"Toro, El",2014,19.0
12115,"Toro, El",2013,19.0
12115,"Toro, El",2012,20.0
12116,Torralba del Pinar,2024,0.0
12116,Torralba del Pinar,2023,0.0
12116,Torralba del Pinar,2022,0.0
12116,Torralba del Pinar,2021,0.0
12116,Torralba del Pinar,2020,0.0
12116,Torralba del Pinar,2019,0.0
12116,Torralba del Pinar,2018,0.0
12116,Torralba del Pinar,2017,0.0
12116,Torralba del Pinar,2016,0.0
12116,Torralba del Pinar,2015,0.0
12116,Torralba del Pinar,2014,0.0
12116,Torralba del Pinar,2013,0.0
12116,Torralba del Pinar,2012,0.0
12117,Torreblanca,2024,322.0
12117,Torreblanca,2023,318.0
12117,Torreblanca,2022,313.0
12117,Torreblanca,2021,320.0
12117,Torreblanca,2020,331.0
12117,Torreblanca,2019,337.0
12117,Torreblanca,2018,339.0
12117,Torreblanca,2017,342.0
12117,Torreblanca,2016,332.0
12117,Torreblanca,2015,329.0
12117,Torreblanca,2014,342.0
12117,Torreblanca,2013,345.0
12117,Torreblanca,2012,365.0
12118,Torrechiva,2024,
12118,Torrechiva,2023,
12118,Torrechiva,2022,
12118,Torrechiva,2021,
12118,Torrechiva,2020,
12118,Torrechiva,2019,
12118,Torrechiva,2018,4.0
12118,Torrechiva,2017,4.0
12118,Torrechiva,2016,5.0
12118,Torrechiva,2015,5.0
12118,Torrechiva,2014,6.0
12118,Torrechiva,2013,6.0
12118,Torrechiva,2012,6.0
12119,"Torre d'en Besora, la",2024,19.0
12119,"Torre d'en Besora, la",2023,17.0
12119,"Torre d'en Besora, la",2022,17.0
12119,"Torre d'en Besora, la",2021,16.0
12119,"Torre d'en Besora, la",2020,17.0
12119,"Torre d'en Besora, la",2019,16.0
12119,"Torre d'en Besora, la",2018,16.0
12119,"Torre d'en Besora, la",2017,14.0
12119,"Torre d'en Besora, la",2016,14.0
12119,"Torre d'en Besora, la",2015,14.0
12119,"Torre d'en Besora, la",2014,15.0
12119,"Torre d'en Besora, la",2013,15.0
12119,"Torre d'en Besora, la",2012,13.0
12120,"Torre d'en Doménec, la",2024,5.0
12120,"Torre d'en Doménec, la",2023,7.0
12120,"Torre d'en Doménec, la",2022,4.0
12120,"Torre d'en Doménec, la",2021,
12120,"Torre d'en Doménec, la",2020,4.0
12120,"Torre d'en Doménec, la",2019,6.0
12120,"Torre d'en Doménec, la",2018,5.0
12120,"Torre d'en Doménec, la",2017,5.0
12120,"Torre d'en Doménec, la",2016,5.0
12120,"Torre d'en Doménec, la",2015,5.0
12120,"Torre d'en Doménec, la",2014,6.0
12120,"Torre d'en Doménec, la",2013,6.0
12120,"Torre d'en Doménec, la",2012,7.0
12121,Traiguera,2024,87.0
12121,Traiguera,2023,84.0
12121,Traiguera,2022,85.0
12121,Traiguera,2021,86.0
12121,Traiguera,2020,84.0
12121,Traiguera,2019,88.0
12121,Traiguera,2018,89.0
12121,Traiguera,2017,91.0
12121,Traiguera,2016,92.0
12121,Traiguera,2015,96.0
12121,Traiguera,2014,87.0
12121,Traiguera,2013,96.0
12121,Traiguera,2012,89.0
12122,"Useres, les/Useras",2024,57.0
12122,"Useres, les/Useras",2023,56.0
12122,"Useres, les/Useras",2022,54.0
12122,"Useres, les/Useras",2021,54.0
12122,"Useres, les/Useras",2020,48.0
12122,"Useres, les/Useras",2019,49.0
12122,"Useres, les/Useras",2018,48.0
12122,"Useres, les/Useras",2017,44.0
12122,"Useres, les/Useras",2016,46.0
12122,"Useres, les/Useras",2015,47.0
12122,"Useres, les/Useras",2014,46.0
12122,"Useres, les/Useras",2013,39.0
12122,"Useres, les/Useras",2012,44.0
12123,Vallat,2024,0.0
12123,Vallat,2023,0.0
12123,Vallat,2022,0.0
12123,Vallat,2021,0.0
12123,Vallat,2020,0.0
12123,Vallat,2019,0.0
12123,Vallat,2018,0.0
12123,Vallat,2017,0.0
12123,Vallat,2016,0.0
12123,Vallat,2015,0.0
12123,Vallat,2014,0.0
